molecule,region,#stars,#amine,#amidine,#acid,#amide,#rotor,#rtvFG,CNS,mol_MW,dipole,SASA,FOSA,FISA,PISA,WPSA,volume,donorHB,accptHB,dip^2/V,ACxDN^.5/SA,glob,QPpolrz,QPlogPC16,QPlogPoct,QPlogPw,QPlogPo/w,QPlogS,CIQPlogS,QPlogHERG,QPPCaco,QPlogBB,QPPMDCK,QPlogKp,IP(eV),EA(eV),#metab,QPlogKhsa,HumanOralAbsorption,PercentHumanOralAbsorption,SAfluorine,SAamideO,PSA,#NandO,RuleOfFive,#ringatoms,#in34,#in56,#noncon,#nonHatm,RuleOfThree,Jm
CA_ANCI_00033.mol,CAF,13,2,0,0,0,11,0,0,813.001,0.327,1055.873,806.179,93.79,155.903,0,2260.467,4,10,4.74E-05,0.0189417,0.7888945,78.736,21.316,37.755,17.241,7.292,-7.047,-11.392,-7.144,79.485,-0.307,39.215,-5.768,7.822,0.655,17,2.12,1,77.739,0,0,102.128,10,2,40,0,40,6,60,2,0
CA_ANCI_00033.mol,CAF,12,2,0,0,0,11,0,0,813.001,2.874,1045.954,798.832,85.856,161.267,0,2242.186,4,10,0.0036837,0.0191213,0.7920759,78.055,21.11,37.546,17.199,7.242,-6.877,-11.392,-7.118,94.521,-0.215,47.291,-5.603,7.624,0.342,17,2.075,1,78.792,0,0,101.752,10,2,40,0,40,6,60,2,0
CA_ANCI_00033.mol,CAF,12,2,0,0,0,11,0,0,813.001,2.759,1047.462,807.099,83.415,156.948,0,2247.745,4,10,0.0033872,0.0190938,0.7922425,78.236,21.104,37.591,17.157,7.289,-6.903,-11.392,-7.095,99.696,-0.188,50.095,-5.573,7.677,0.401,17,2.09,1,79.481,0,0,102.913,10,2,40,0,40,6,60,2,0
CA_ANCI_00033.mol,CAF,12,2,0,0,0,11,0,0,813.001,3.553,1054.534,797.939,94.041,162.554,0,2256.915,4,10,0.0055939,0.0189657,0.7890686,78.657,21.334,37.815,17.284,7.276,-7.024,-11.392,-7.173,79.051,-0.309,38.983,-5.749,7.766,0.377,17,2.111,1,77.602,0,0,100.232,10,2,40,0,40,6,60,2,0
CA_ANCI_00033.mol,CAF,12,2,0,0,0,11,0,0,813.001,2.695,1052.207,805.424,91.852,154.93,0,2260.279,4,10,0.003213,0.0190077,0.7915993,78.719,21.257,37.8,17.212,7.306,-6.984,-11.392,-7.095,82.921,-0.28,41.05,-5.736,7.811,0.435,17,2.123,1,78.15,0,0,101.537,10,2,40,0,40,6,60,2,0
CA_ANCI_00034.mol,CAF,12,2,0,0,0,11,0,0,798.974,1.022,1060.852,799.9,97.632,163.32,0,2225.33,5,9.5,0.0004691,0.0200241,0.7770339,77.4,21.511,38.408,18.301,7.037,-7.11,-11.169,-7.371,73.09,-0.38,35.816,-5.813,7.63,0.567,16,2.014,1,75.591,0,0,112.889,10,2,40,0,40,6,59,2,0
CA_ANCI_00034.mol,CAF,11,2,0,0,0,11,0,0,798.974,2.065,1020.257,753.056,107.333,159.867,0,2197.276,5,9.5,0.0019409,0.0208209,0.8011467,76.245,21.008,38.207,18.246,6.818,-6.42,-11.169,-6.964,59.137,-0.417,28.486,-6.004,7.79,0.607,16,1.967,1,72.663,0,0,112.604,10,2,40,0,40,6,59,2,0
CA_ANCI_00034.mol,CAF,12,2,0,0,0,11,0,0,798.974,4.061,1029.499,772.522,93.44,163.537,0,2197.764,5,9.5,0.0075043,0.020634,0.7940719,76.299,21.028,38.195,18.199,6.913,-6.577,-11.169,-7.096,80.095,-0.29,39.54,-5.735,7.863,0.704,16,1.961,1,75.579,0,0,116.097,10,2,40,0,40,6,59,2,0
CA_ANCI_00034.mol,CAF,9,2,0,0,0,11,0,0,798.974,4.118,1020.864,748.408,110.424,162.032,0,2192.754,5,9.5,0.0077326,0.0208085,0.7995713,76.084,21.029,38.237,18.283,6.769,-6.431,-11.169,-7,55.278,-0.454,26.482,-6.053,8.027,0.757,15,1.954,1,71.852,0,0,112.206,10,2,40,0,40,6,59,2,0
CA_ANCI_00034.mol,CAF,12,2,0,0,0,11,0,0,798.974,3.001,1034.57,772.66,97.922,163.988,0,2196.785,5,9.5,0.0040989,0.0205328,0.7899453,76.264,21.109,38.132,18.245,6.872,-6.663,-11.169,-7.165,72.629,-0.349,35.572,-5.816,7.626,0.345,16,1.953,1,74.576,0,0,111.083,10,2,40,0,40,6,59,2,0
CA_ANCI_00034.mol,CAF,12,2,0,0,0,11,0,0,798.974,3.681,1085.065,815.365,106.47,163.23,0,2246.539,5,9.5,0.0060318,0.0195773,0.7645136,78.248,21.936,38.751,18.419,7.094,-7.524,-11.169,-7.573,60.262,-0.517,29.073,-5.976,7.766,0.379,16,2.056,1,74.426,0,0,109.726,10,2,40,0,40,6,59,2,0
CA_ANCI_00035.mol,CAF,1,1,0,0,0,5,0,1,407.508,1.954,709.51,489.718,82.508,137.284,0,1312.379,2,5,0.0029085,0.0099661,0.8170455,44.468,12.417,19.978,9.673,4.327,-5.204,-5.378,-5.873,407.732,-0.163,207.535,-4.139,7.965,0.335,9,0.941,3,100,0,0,59.539,5,0,20,0,20,3,30,1,0
CA_ANCI_00035.mol,CAF,2,1,0,0,0,5,0,1,407.508,1.433,715.219,490.135,85.281,139.803,0,1311.371,2,5,0.0015658,0.0098866,0.810108,44.452,12.46,19.941,9.723,4.301,-5.304,-5.378,-5.998,383.781,-0.206,194.39,-4.181,7.899,0.27,9,0.934,3,100,0,0,59.611,5,0,20,0,20,3,30,1,0
CA_ANCI_00035.mol,CAF,1,1,0,0,0,5,0,1,407.508,1.447,707.882,490.252,80.893,136.736,0,1309.669,2,5,0.0015985,0.009989,0.8177963,44.354,12.376,19.914,9.654,4.321,-5.175,-5.378,-5.858,422.366,-0.146,215.598,-4.111,7.929,0.299,9,0.934,3,100,0,0,58.75,5,0,20,0,20,3,30,1,0
CA_ANCI_00035.mol,CAF,2,1,0,0,0,5,0,1,407.508,2.827,710.967,489.957,83.742,137.268,0,1306.945,2,5,0.0061137,0.0099457,0.8131179,44.25,12.384,19.933,9.685,4.282,-5.23,-5.378,-5.937,396.89,-0.184,201.576,-4.162,7.863,0.234,9,0.924,3,100,0,0,58.79,5,0,20,0,20,3,30,1,0
CA_ANCI_00035.mol,CAF,1,1,0,0,0,5,0,1,407.508,2.572,703.071,485.153,81.147,136.771,0,1308.595,2,5,0.0050544,0.0100574,0.822942,44.312,12.359,19.969,9.645,4.315,-5.091,-5.378,-5.775,420.033,-0.138,214.31,-4.116,7.97,0.341,9,0.934,3,100,0,0,58.739,5,0,20,0,20,3,30,1,0
CA_ANCI_00035.mol,CAF,1,1,0,0,0,5,0,1,407.508,1.824,714.826,489.915,83.844,141.068,0,1309.689,2,5,0.002539,0.009892,0.8098601,44.396,12.444,19.929,9.721,4.301,-5.297,-5.378,-6.008,396.012,-0.192,201.095,-4.15,7.904,0.275,9,0.93,3,100,0,0,58.817,5,0,20,0,20,3,30,1,0
CA_ANCI_00036.mol,CAF,1,1,0,0,0,5,0,1,407.508,1.954,709.51,489.718,82.508,137.284,0,1312.379,2,5,0.0029085,0.0099661,0.8170455,44.468,12.417,19.978,9.673,4.327,-5.204,-5.378,-5.873,407.732,-0.163,207.535,-4.139,7.965,0.335,9,0.941,3,100,0,0,59.539,5,0,20,0,20,3,30,1,0
CA_ANCI_00036.mol,CAF,2,1,0,0,0,5,0,1,407.508,1.433,715.219,490.135,85.281,139.803,0,1311.371,2,5,0.0015658,0.0098866,0.810108,44.452,12.46,19.941,9.723,4.301,-5.304,-5.378,-5.998,383.781,-0.206,194.39,-4.181,7.899,0.27,9,0.934,3,100,0,0,59.611,5,0,20,0,20,3,30,1,0
CA_ANCI_00036.mol,CAF,1,1,0,0,0,5,0,1,407.508,1.447,707.882,490.252,80.893,136.736,0,1309.669,2,5,0.0015985,0.009989,0.8177963,44.354,12.376,19.914,9.654,4.321,-5.175,-5.378,-5.858,422.366,-0.146,215.598,-4.111,7.929,0.299,9,0.934,3,100,0,0,58.75,5,0,20,0,20,3,30,1,0
CA_ANCI_00036.mol,CAF,2,1,0,0,0,5,0,1,407.508,2.827,710.967,489.957,83.742,137.268,0,1306.945,2,5,0.0061137,0.0099457,0.8131179,44.25,12.384,19.933,9.685,4.282,-5.23,-5.378,-5.937,396.89,-0.184,201.576,-4.162,7.863,0.234,9,0.924,3,100,0,0,58.79,5,0,20,0,20,3,30,1,0
CA_ANCI_00036.mol,CAF,1,1,0,0,0,5,0,1,407.508,2.572,703.071,485.153,81.147,136.771,0,1308.595,2,5,0.0050544,0.0100574,0.822942,44.312,12.359,19.969,9.645,4.315,-5.091,-5.378,-5.775,420.033,-0.138,214.31,-4.116,7.97,0.341,9,0.934,3,100,0,0,58.739,5,0,20,0,20,3,30,1,0
CA_ANCI_00036.mol,CAF,1,1,0,0,0,5,0,1,407.508,1.824,714.826,489.915,83.844,141.068,0,1309.689,2,5,0.002539,0.009892,0.8098601,44.396,12.444,19.929,9.721,4.301,-5.297,-5.378,-6.008,396.012,-0.192,201.095,-4.15,7.904,0.275,9,0.93,3,100,0,0,58.817,5,0,20,0,20,3,30,1,0
CA_ANCI_00037.mol,CAF,2,1,0,0,0,5,0,1,421.535,1.662,750.896,586.146,41.661,123.09,0,1378.867,1,5,0.0020031,0.0066587,0.7978731,46.993,12.469,19.108,7.934,5.18,-6.059,-5.747,-6.116,994.794,0.224,544.226,-3.436,7.87,0.288,9,1.175,3,100,0,0,43.087,5,1,20,0,20,3,31,2,0
CA_ANCI_00037.mol,CAF,1,1,0,0,0,5,0,1,421.535,1.854,724.878,558.981,43.686,122.211,0,1361.719,1,5,0.0025249,0.0068977,0.8196445,46.299,12.253,18.973,7.879,5.064,-5.59,-5.747,-5.759,951.757,0.227,518.823,-3.477,7.939,0.33,9,1.136,3,96.947,0,0,42.999,5,1,20,0,20,3,31,1,0
CA_ANCI_00037.mol,CAF,0,1,0,0,0,5,0,1,421.535,2.545,750.283,585.67,40.267,124.346,0,1376.842,1,5,0.0047057,0.0066641,0.797742,46.924,12.449,19.115,7.931,5.178,-6.048,-5.747,-6.124,1025.522,0.239,562.419,-3.406,8.124,0.562,8,1.169,3,100,0,0,42.318,5,1,20,0,20,3,31,2,0
CA_ANCI_00037.mol,CAF,0,1,0,0,0,5,0,1,421.535,3.241,727.477,561.293,42.223,123.961,0,1363.523,1,5,0.0077023,0.0068731,0.8174363,46.388,12.276,19.061,7.887,5.087,-5.637,-5.747,-5.803,982.651,0.239,537.049,-3.444,8.218,0.612,8,1.14,3,100,0,0,42.341,5,1,20,0,20,3,31,1,0
CA_ANCI_00038.mol,CAF,2,1,0,0,0,5,0,1,421.535,1.662,750.895,586.144,41.661,123.09,0,1378.867,1,5,0.0020032,0.0066587,0.7978737,46.993,12.469,19.108,7.934,5.18,-6.059,-5.747,-6.116,994.794,0.224,544.226,-3.436,7.87,0.288,9,1.175,3,100,0,0,43.087,5,1,20,0,20,3,31,2,0
CA_ANCI_00038.mol,CAF,1,1,0,0,0,5,0,1,421.535,1.854,724.88,558.983,43.686,122.211,0,1361.723,1,5,0.0025252,0.0068977,0.8196436,46.299,12.253,18.973,7.879,5.064,-5.59,-5.747,-5.759,951.753,0.227,518.82,-3.477,7.939,0.33,9,1.136,3,96.947,0,0,42.999,5,1,20,0,20,3,31,1,0
CA_ANCI_00038.mol,CAF,0,1,0,0,0,5,0,1,421.535,2.544,750.284,585.67,40.268,124.347,0,1376.842,1,5,0.0047013,0.0066641,0.7977413,46.924,12.449,19.115,7.931,5.178,-6.048,-5.747,-6.124,1025.511,0.239,562.412,-3.406,8.124,0.562,8,1.169,3,100,0,0,42.317,5,1,20,0,20,3,31,2,0
CA_ANCI_00038.mol,CAF,0,1,0,0,0,5,0,1,421.535,3.241,727.476,561.292,42.223,123.962,0,1363.519,1,5,0.0077024,0.0068731,0.8174364,46.387,12.276,19.061,7.887,5.087,-5.637,-5.747,-5.803,982.656,0.239,537.053,-3.444,8.218,0.612,8,1.14,3,100,0,0,42.341,5,1,20,0,20,3,31,1,0
CA_ANCI_00047.mol,CAF,0,0,0,0,0,4,1,-1,347.413,3.023,627.639,301.787,110.013,215.838,0,1113.393,2,3.25,0.0082093,0.007323,0.8277281,37.897,11.3,17.08,8.694,4.193,-5.687,-5.925,-5.349,896.692,-0.748,439.707,-2.403,8.22,0.493,6,0.759,3,100,0,0,71.157,4,0,20,0,20,2,26,0,0.003
CA_ANCI_00047.mol,CAF,0,0,0,0,0,4,1,-1,347.413,2.996,628.282,301.842,110.525,215.915,0,1114.509,2,3.25,0.008054,0.0073155,0.8274329,37.942,11.314,17.096,8.7,4.196,-5.698,-5.925,-5.354,886.738,-0.754,434.433,-2.412,8.219,0.491,6,0.762,3,100,0,0,71.625,4,0,20,0,20,2,26,0,0.003
CA_ANCI_00048.mol,CAF,1,0,0,0,0,5,1,0,391.466,2.58,698.832,487.742,63.558,147.532,0,1253.808,1,4,0.0053089,0.0057238,0.8046606,42.222,11.609,17.08,7.139,5.214,-6.722,-6.645,-5.396,2472.729,-0.392,1316.216,-1.691,7.978,0.365,8,1.039,1,100,0,0,61.966,5,1,20,0,20,2,29,2,0.002
CA_ANCI_00048.mol,CAF,1,0,0,0,0,5,1,0,391.466,2.562,700.436,488.938,63.694,147.804,0,1256.317,1,4,0.0052242,0.0057107,0.8038893,42.325,11.637,17.113,7.145,5.229,-6.751,-6.645,-5.41,2465.403,-0.395,1312.002,-1.693,7.978,0.364,8,1.046,1,100,0,0,62.425,5,1,20,0,20,2,29,2,0.001
CA_ANCI_00050.mol,CAF,0,1,0,0,0,5,0,0,393.482,2.177,680.516,427.577,96.769,156.17,0,1249.69,3,4.5,0.0037936,0.0114534,0.8245085,42.14,12.291,20.469,10.801,3.851,-4.663,-5.166,-5.843,298.633,-0.288,148.223,-4.335,7.983,0.348,8,0.772,3,93.795,0,0,67.941,5,0,20,0,20,3,29,1,0
CA_ANCI_00050.mol,CAF,0,1,0,0,0,5,0,0,393.482,2.982,680.002,427.475,95.425,157.102,0,1247.362,3,4.5,0.0071298,0.0114621,0.8241062,42.055,12.267,20.478,10.797,3.847,-4.654,-5.166,-5.854,307.529,-0.276,153.002,-4.307,8.267,0.642,7,0.766,3,93.997,0,0,67.115,5,0,20,0,20,3,29,1,0
CA_ANCI_00051.mol,CAF,0,0,0,0,0,5,0,0,391.466,3.996,675.02,426.658,88.17,160.193,0,1236.467,2,4,0.012915,0.0083803,0.8253469,41.649,11.909,18.661,8.799,4.763,-6.135,-6.543,-5.122,1444.73,-0.601,736.31,-2.1,8.023,0.391,7,0.919,3,100,0,0,62.897,5,0,20,0,20,2,29,2,0.002
CA_ANCI_00052.mol,CAF,1,0,0,0,0,5,0,0,405.493,3.948,705.326,530.014,53.267,122.045,0,1302.057,1,4,0.011973,0.0056711,0.8175766,43.909,11.781,17.742,6.911,5.568,-6.84,-6.934,-5.066,3095.744,-0.269,1678.066,-1.591,7.987,0.367,8,1.177,1,100,0,0,49.24,5,1,20,0,20,2,30,2,0.002
CA_ANCI_00053.mol,CAF,0,0,0,0,0,5,0,0,391.466,4.036,673.574,440.328,94.986,138.26,0,1239.422,2,4,0.0131457,0.0083983,0.828437,41.558,11.828,18.644,8.693,4.71,-6.109,-6.543,-4.967,1244.937,-0.661,626.893,-2.303,8.029,0.385,7,0.928,3,100,0,0,63.35,5,0,20,0,20,2,29,2,0.002
CA_ANCI_00054.mol,CAF,2,1,0,0,0,5,0,2,435.562,2.145,773.766,666.148,2.756,104.863,0,1444.388,0,5,0.0031856,0,0.7986279,49.441,12.435,18.333,6.135,5.86,-6.229,-5.96,-6.017,2326.3,0.632,1363.176,-2.783,7.935,0.316,9,1.261,1,100,0,0,31.066,5,1,20,0,20,3,32,2,0
CA_ANCI_00054.mol,CAF,3,1,0,0,0,5,0,2,435.562,1.66,780.319,669.492,4.065,106.762,0,1442.194,0,5,0.0019107,0,0.7911195,49.372,12.473,18.263,6.173,5.839,-6.353,-5.96,-6.147,2260.765,0.617,1321.715,-2.801,7.87,0.252,9,1.255,1,100,0,0,31.147,5,1,20,0,20,3,32,2,0
CA_ANCI_00055.mol,CAF,1,1,0,0,0,5,0,1,421.535,1.951,752.173,583.771,42.305,126.097,0,1382.934,1,5,0.0027527,0.0066474,0.7980829,47.185,12.531,19.196,7.962,5.205,-6.082,-5.747,-6.127,980.889,0.218,536.009,-3.438,7.902,0.291,9,1.186,3,100,0,0,42.984,5,1,20,0,20,3,31,2,0
CA_ANCI_00055.mol,CAF,1,1,0,0,0,5,0,1,421.535,2.263,735.539,567.906,44.571,123.062,0,1366.449,1,5,0.0037492,0.0067977,0.8096331,46.496,12.335,19.022,7.916,5.085,-5.782,-5.747,-5.925,933.54,0.207,508.097,-3.49,7.971,0.331,9,1.145,3,96.921,0,0,42.984,5,1,20,0,20,3,31,2,0
CA_ANCI_00056.mol,CAF,0,0,0,1,0,1,0,-1,204.182,5.257,402.618,95.338,135.897,171.384,0,648.617,1,4.5,0.0426077,0.0111768,0.9000443,20.798,6.677,11.057,8.455,1.343,-2.271,-2.256,-2.159,129.059,-0.615,68.811,-3.324,9.572,1.024,1,-0.606,3,72.587,0,0,79.67,4,0,10,0,10,0,15,0,0.875
CA_ANCI_00057.mol,CAF,2,1,0,0,0,5,0,1,421.535,2.336,732.927,562.59,42.152,128.186,0,1365.956,1,5,0.0039966,0.006822,0.8123225,46.525,12.342,19.044,7.928,5.106,-5.735,-5.747,-5.906,984.171,0.235,537.947,-3.427,7.82,0.305,9,1.145,3,100,0,0,42.232,5,1,20,0,20,3,31,2,0
CA_ANCI_00057.mol,CAF,2,1,0,0,0,5,0,1,421.535,1.984,738.023,566.762,44.635,126.627,0,1360.701,1,5,0.0028916,0.0067749,0.8046438,46.3,12.323,18.923,7.947,5.05,-5.827,-5.747,-6.023,932.241,0.201,507.333,-3.479,7.837,0.321,9,1.127,3,96.707,0,0,42.705,5,1,20,0,20,3,31,2,0
CA_ANCI_00057.mol,CAF,0,1,0,0,0,5,0,1,421.535,2.408,730.299,561.605,40.791,127.903,0,1362.104,1,5,0.0042563,0.0068465,0.8137128,46.368,12.291,18.99,7.911,5.091,-5.688,-5.747,-5.882,1013.866,0.25,555.512,-3.403,8.068,0.545,8,1.135,3,100,0,0,41.579,5,1,20,0,20,3,31,1,0
CA_ANCI_00057.mol,CAF,0,1,0,0,0,5,0,1,421.535,2.285,737.573,566.02,43.26,128.294,0,1359.21,1,5,0.0038415,0.006779,0.8045461,46.256,12.312,18.915,7.948,5.052,-5.819,-5.747,-6.033,960.651,0.215,524.065,-3.447,8.087,0.559,8,1.123,3,96.951,0,0,42.077,5,1,20,0,20,3,31,2,0
CA_ANCI_00061.mol,CAF,1,1,0,0,0,5,0,2,421.535,1.713,748.316,601.496,17.728,129.093,0,1385.266,1,4.5,0.002119,0.0060135,0.8030982,47.307,12.382,18.867,7.313,5.609,-6.208,-5.95,-6.06,1677.601,0.477,957.396,-2.974,7.851,0.238,8,1.299,1,100,0,0,39.551,5,1,20,0,20,3,31,2,0
CA_ANCI_00069.mol,CAF,11,2,0,0,0,6,0,0,782.932,3.129,1038.314,804.71,105.886,127.718,0,2180.132,3,10.25,0.0044895,0.0170984,0.7831138,78.462,20.413,36.497,16.974,6.748,-7.615,-10.722,-7.103,61.036,-0.152,29.476,-6.57,8.027,0.483,11,2.137,1,72.498,0,0,110.682,10,2,42,0,42,9,58,2,0
CA_ANCI_00069.mol,CAF,11,2,0,0,0,6,0,0,782.932,3.148,1060.492,802.028,104.726,153.738,0,2216.987,3,10.25,0.0044688,0.0167408,0.7753533,80.185,20.996,37.106,17.196,7.011,-7.999,-10.722,-7.353,62.601,-0.162,30.294,-6.457,8.044,0.488,11,2.229,1,74.235,0,0,110.406,10,2,42,0,42,9,58,2,0
CA_ANCI_00070.mol,CAF,11,2,0,0,0,6,0,0,782.932,3.363,1081.506,819.761,104.436,157.309,0,2255.244,3,10.25,0.0050137,0.0164156,0.7690099,81.751,21.426,37.644,17.269,7.252,-8.365,-10.722,-7.472,63,-0.178,30.503,-6.439,8.035,0.48,11,2.326,1,75.698,0,0,109.721,10,2,42,0,42,9,58,2,0
CA_ANCI_00070.mol,CAF,11,2,0,0,0,6,0,0,782.932,3.265,1054.301,792.263,102.067,159.971,0,2205.097,3,10.25,0.0048334,0.0168391,0.7771156,79.769,20.899,36.967,17.206,6.964,-7.892,-10.722,-7.354,66.344,-0.128,32.256,-6.386,8.044,0.487,11,2.199,1,74.409,0,0,109.083,10,2,42,0,42,9,58,2,0
CA_ANCI_00071.mol,CAF,11,2,0,0,0,6,0,0,782.932,3.463,1014.559,775.513,107.197,131.849,0,2154.551,3,10.25,0.005565,0.0174988,0.795168,77.478,20.09,36.243,16.953,6.595,-7.205,-10.722,-6.927,59.313,-0.131,28.578,-6.58,8.045,0.464,11,2.081,1,71.378,0,0,109.428,10,2,42,0,42,9,58,2,0
CA_ANCI_00071.mol,CAF,11,2,0,0,0,6,0,0,782.932,3.409,1038.265,773.379,105.597,159.29,0,2188.708,3,10.25,0.0053097,0.0170992,0.785203,79.107,20.675,36.803,17.186,6.843,-7.614,-10.722,-7.22,61.423,-0.143,29.678,-6.454,8.055,0.472,11,2.162,1,73.103,0,0,108.721,10,2,42,0,42,9,58,2,0
CA_ANCI_00072.mol,CAF,11,2,0,0,0,6,0,1,796.958,3.139,1034.667,816.781,88.273,129.613,0,2210.968,2,10.75,0.0044565,0.0146934,0.7932669,79.714,20.187,35.751,15.886,7.023,-7.445,-10.906,-6.948,89.662,0.064,44.669,-6.239,8.027,0.481,12,2.174,1,77.098,0,0,100.294,10,2,42,0,42,9,59,2,0
CA_ANCI_00072.mol,CAF,11,2,0,0,0,6,0,1,796.958,3.382,1038.766,814.288,89.837,134.64,0,2200.623,2,10.75,0.005198,0.0146354,0.7876705,79.348,20.225,35.606,15.941,6.948,-7.517,-10.906,-7.062,86.651,0.034,43.049,-6.25,8.033,0.447,12,2.141,1,76.393,0,0,100.352,10,2,42,0,42,9,59,2,0
CA_ANCI_00072.mol,CAF,11,2,0,0,0,6,0,1,796.958,3.247,1052.246,817.431,86.575,148.24,0,2237.761,2,10.75,0.0047105,0.0144479,0.7863037,80.964,20.613,36.185,16.043,7.221,-7.754,-10.906,-7.149,93.048,0.065,46.495,-6.142,8.034,0.489,12,2.241,1,78.542,0,0,99.386,10,2,42,0,42,9,59,2,0
CA_ANCI_00072.mol,CAF,11,2,0,0,0,6,0,1,796.958,3.533,1054.075,814.288,88.307,151.481,0,2236.642,2,10.75,0.0055815,0.0144229,0.7846774,80.95,20.662,36.194,16.081,7.204,-7.786,-10.906,-7.191,89.596,0.043,44.633,-6.163,8.039,0.457,12,2.237,1,78.151,0,0,99.746,10,2,42,0,42,9,59,2,0
CA_ANCI_00073.mol,CAF,11,2,0,0,0,6,0,1,796.958,2.957,1032.164,810.853,88.262,133.05,0,2197.151,2,10.75,0.0039802,0.014729,0.7918742,79.194,20.119,35.551,15.903,6.939,-7.401,-10.906,-6.987,89.683,0.061,44.68,-6.227,8.016,0.48,12,2.135,1,76.605,0,0,97.509,10,2,42,0,42,9,59,2,0
CA_ANCI_00073.mol,CAF,11,2,0,0,0,6,0,1,796.958,3.281,1040.763,816.035,89.422,135.307,0,2205.08,2,10.75,0.0048821,0.0146074,0.7872198,79.533,20.268,35.666,15.947,6.98,-7.552,-10.906,-7.073,87.441,0.037,43.474,-6.24,8.024,0.448,12,2.153,1,76.648,0,0,97.666,10,2,42,0,42,9,59,2,0
CA_ANCI_00073.mol,CAF,11,2,0,0,0,6,0,1,796.958,2.912,1030.55,808.372,86.624,135.554,0,2188.369,2,10.75,0.0038752,0.0147521,0.7910001,78.866,20.067,35.42,15.905,6.897,-7.373,-10.906,-7.013,92.949,0.076,46.441,-6.188,8.031,0.484,12,2.111,1,76.637,0,0,97.018,10,2,42,0,42,9,59,2,0
CA_ANCI_00073.mol,CAF,11,2,0,0,0,6,0,1,796.958,3.223,1048.707,800.951,87.47,160.285,0,2220.695,2,10.75,0.0046778,0.0144967,0.7849411,80.396,20.587,35.99,16.123,7.119,-7.692,-10.906,-7.229,91.248,0.052,45.523,-6.116,8.037,0.457,12,2.194,1,77.797,0,0,96.998,10,2,42,0,42,9,59,2,0
CA_ANCI_00074.mol,CAF,11,1,0,0,0,6,0,1,780.916,3.519,1051.64,793.228,106.741,151.671,0,2200.947,2,9.75,0.0056271,0.0131115,0.7781039,79.524,20.599,35.182,15.217,7.8,-9.352,-12.107,-6.572,240.2,-0.575,117.139,-4.439,8.098,0.508,11,2.344,1,89.304,0,0,106.875,10,2,42,0,42,8,58,2,0
CA_ANCI_00075.mol,CAF,10,1,0,0,0,6,0,1,794.943,3.097,1022.9,792.89,90.846,139.165,0,2172.817,1,10.25,0.004415,0.0100205,0.7931352,78.279,19.743,33.528,13.983,7.631,-8.638,-12.262,-6.269,339.866,-0.362,170.462,-4.19,8.048,0.509,12,2.179,1,91.013,0,0,96.715,10,2,42,0,42,8,59,2,0
CA_ANCI_00075.mol,CAF,10,1,0,0,0,6,0,1,794.943,3.676,1023.699,789.93,92.558,141.211,0,2172.691,1,10.25,0.0062207,0.0100127,0.7924855,78.293,19.777,33.566,14.01,7.62,-8.652,-12.262,-6.289,327.395,-0.382,163.712,-4.214,8.051,0.488,12,2.178,1,90.66,0,0,97.147,10,2,42,0,42,8,59,2,0
CA_ANCI_00075.mol,CAF,10,1,0,0,0,6,0,1,794.943,3.715,1025.666,788.732,92.925,144.009,0,2173.143,1,10.25,0.0063507,0.0099935,0.7910751,78.338,19.821,33.581,14.037,7.623,-8.688,-12.262,-6.326,324.781,-0.39,162.3,-4.211,8.057,0.479,12,2.179,1,90.615,0,0,96.976,10,2,42,0,42,8,59,2,0
CA_ANCI_00078.mol,CAF,11,2,0,0,0,11,0,0,784.947,2.405,1028.169,769.969,95.909,162.291,0,2170.043,6,9,0.0026665,0.0214414,0.7883995,75.178,21.117,38.877,19.176,6.693,-6.492,-10.933,-7.182,75.892,-0.331,37.302,-5.784,7.86,0.711,15,1.864,1,60.914,0,0,117.902,10,3,40,0,40,6,58,2,0
CA_ANCI_00078.mol,CAF,11,2,0,0,0,11,0,0,784.947,2.05,1027.636,770.965,95.216,161.455,0,2165.494,6,9,0.0019401,0.0214525,0.7877052,74.988,21.078,38.789,19.165,6.668,-6.483,-10.933,-7.189,77.048,-0.325,37.917,-5.775,7.867,0.718,15,1.851,1,60.883,0,0,116.186,10,3,40,0,40,6,58,2,0
CA_ANCI_00078.mol,CAF,11,2,0,0,0,11,0,0,784.947,3.518,1024.699,768.987,94.23,161.482,0,2167.515,6,9,0.0057087,0.021514,0.7904544,75.069,21.052,38.883,19.151,6.691,-6.434,-10.933,-7.145,78.726,-0.308,38.81,-5.756,7.857,0.494,15,1.86,1,61.183,0,0,119.415,10,3,40,0,40,6,58,2,0
CA_ANCI_00079.mol,CAF,11,2,0,0,0,11,0,0,798.974,3.013,1016.591,770.656,100.031,145.904,0,2223.891,5,9.5,0.0040832,0.020896,0.8105149,77.176,20.953,38.58,18.093,7.029,-6.358,-11.169,-6.746,69.36,-0.318,33.844,-5.918,7.849,0.699,16,2.048,1,75.139,0,0,108.425,10,2,40,0,40,6,59,2,0
CA_ANCI_00079.mol,CAF,12,2,0,0,0,11,0,0,798.974,3.534,1039.798,781.849,99.477,158.472,0,2220.378,5,9.5,0.0056242,0.0204296,0.7915906,77.156,21.247,38.489,18.23,7.004,-6.752,-11.169,-7.112,70.204,-0.361,34.29,-5.864,7.781,0.678,16,2.017,1,75.086,0,0,108.282,10,2,40,0,40,6,59,2,0
